,AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
440,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9031,Instructional Coordinators,detailed,210850,1.0,,,,,37.31,77600,0.6,22.39,28.43,35.92,45.57,55.49,46560,59120,74720,94780,115410,,
441,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9040,Teaching Assistants,broad,1530310,0.5,,,,,*,37140,0.5,*,*,*,*,*,23900,29330,35550,43850,50180,True,
442,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9044,"Teaching Assistants, Postsecondary",detailed,155010,0.4,,,,,*,47560,0.5,*,*,*,*,*,28020,32640,44930,60410,73560,True,
443,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9045,"Teaching Assistants, Except Postsecondary",detailed,1375300,0.5,,,,,*,35960,0.5,*,*,*,*,*,23710,29120,35240,40400,48140,True,
444,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9090,Miscellaneous Educational Instruction and Library Workers,broad,114640,1.1,,,,,26.78,55700,0.9,11.62,16,23.27,33.08,45.82,24160,33280,48400,68800,95310,,
445,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-9099,"Educational Instruction and Library Workers, All Other",detailed,114640,1.1,,,,,26.78,55700,0.9,11.62,16,23.27,33.08,45.82,24160,33280,48400,68800,95310,,
446,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,2098690,0.5,,,,,37.04,77040,0.8,15.64,19.85,28.91,42.48,62.07,32540,41290,60140,88370,129110,,
447,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1000,Art and Design Workers,minor,681550,0.9,,,,,32.56,67730,1.3,15.4,18.24,25.57,38,56.5,32030,37950,53180,79040,117530,,
448,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1010,Artists and Related Workers,broad,93390,2.2,,,,,53.25,110770,1.2,21.47,31.19,47.63,66.98,89.82,44670,64880,99060,139330,186820,,
449,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1011,Art Directors,detailed,50370,2.9,,,,,61.59,128100,1.2,29.35,38.53,53.38,77.14,101.64,61060,80130,111040,160460,211410,,
450,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1012,Craft Artists,detailed,4370,8.7,,,,,21.8,45340,2.8,10.88,15.07,18.5,25.04,31.66,22620,31350,38480,52070,65850,,
451,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,10000,7.7,,,,,36.76,76450,5.4,12.7,19.11,29.12,43.09,67.62,26420,39740,60560,89630,140660,,
452,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1014,Special Effects Artists and Animators,detailed,21280,7.2,,,,,52.94,110110,2.1,27.51,35.11,47.98,65.19,83.96,57220,73030,99800,135600,174630,,
453,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1019,"Artists and Related Workers, All Other",detailed,7370,7.9,,,,,38.22,79490,3.3,16.21,21.52,34.98,54.05,64.03,33720,44760,72760,112420,133180,,
454,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1020,Designers,broad,588160,1.0,,,,,29.28,60890,1.6,15.17,17.84,23.57,35.14,47.79,31550,37110,49020,73080,99390,,
455,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1021,Commercial and Industrial Designers,detailed,30250,2.6,,,,,42.31,88000,1.0,23.74,29.83,38.2,49.6,64.83,49390,62040,79450,103170,134840,,
456,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1022,Fashion Designers,detailed,20910,7.0,,,,,58.86,122430,13.2,17.29,25.83,38.79,51.92,81.55,35970,53730,80690,107990,169620,,
457,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1023,Floral Designers,detailed,40160,1.8,,,,,18.13,37700,0.8,13.1,14.52,17.37,20.87,23.41,27260,30200,36120,43420,48690,,
458,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1024,Graphic Designers,detailed,214260,1.8,,,,,32.98,68610,2.1,18.08,22.69,29.47,37.98,49.53,37600,47200,61300,79000,103030,,
459,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1025,Interior Designers,detailed,69580,2.4,,,,,34.34,71430,1.3,18.5,23.93,30.52,38.86,51.01,38480,49770,63490,80830,106090,,
460,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1026,Merchandise Displayers and Window Trimmers,detailed,192480,1.5,,,,,19.49,40540,0.6,14.45,16.15,17.96,21.52,25.86,30050,33580,37350,44750,53800,,
461,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1027,Set and Exhibit Designers,detailed,10850,5.8,,,,,37.71,78450,2.8,17.31,23.52,31.87,48.09,62.22,35990,48920,66280,100020,129420,,
462,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-1029,"Designers, All Other",detailed,9680,9.7,,,,,37.5,78000,2.8,17.56,22.52,31.84,45.83,63.44,36530,46850,66220,95330,131950,,
463,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2000,"Entertainers and Performers, Sports and Related Workers",minor,550830,1.6,,,,,41.21,85710,1.9,14.13,18.04,26.38,43.85,75.27,29390,37510,54870,91210,156550,,
464,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2010,"Actors, Producers, and Directors",broad,184070,1.6,,,,,52.72,109660,2.5,17.62,24,37.5,61.72,95.89,36650,49920,78000,128380,199460,,
465,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2011,Actors,detailed,38800,6.0,,,,,44.4,*,15.9,14,16.94,23.33,41.09,97.19,*,*,*,*,*,,True
466,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2012,Producers and Directors,detailed,145270,1.6,,,,,54.94,114280,2.0,20.7,28.75,40.13,63.06,95.45,43060,59810,83480,131160,198530,,
467,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2020,"Athletes, Coaches, Umpires, and Related Workers",broad,280390,1.4,,,,,*,68880,2.8,*,*,*,*,*,27230,33780,45920,62490,98200,True,
468,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2021,Athletes and Sports Competitors,detailed,14370,7.3,,,,,*,259750,12.9,*,*,*,*,*,24960,36750,62360,130770,#,True,
469,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2022,Coaches and Scouts,detailed,250940,1.4,,,,,*,58910,0.9,*,*,*,*,*,27490,33960,45920,61930,93980,True,
470,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,15080,5.6,,,,,*,52800,10.2,*,*,*,*,*,25070,30920,38820,53560,93180,True,
471,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2030,Dancers and Choreographers,broad,12490,7.6,,,,,30.16,62740,3.7,14.35,17.21,24.53,37.36,51.32,29850,35790,51020,77700,106740,,
472,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2031,Dancers,detailed,9060,9.6,,,,,30.3,*,4.9,13.96,16.83,23.97,37.43,53.66,*,*,*,*,*,,True
473,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2032,Choreographers,detailed,3430,9.4,,,,,29.82,62020,3.3,15.91,19.04,26.73,34.23,45.24,33080,39600,55600,71190,94090,,
474,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2040,"Musicians, Singers, and Related Workers",broad,50680,14.5,,,,,51.57,*,6.9,18,24.99,38.76,59.99,100.11,*,*,*,*,*,,True
475,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2041,Music Directors and Composers,detailed,12330,6.0,,,,,40.5,84230,3.3,16.82,22.75,30.61,46.44,75.49,34990,47330,63670,96590,157010,,
476,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2042,Musicians and Singers,detailed,38350,20.3,,,,,55.13,*,9.1,18.68,26.02,42.45,62.83,105.44,*,*,*,*,*,,True
477,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,23210,4.9,,,,,30.98,*,5.8,12,16.12,20.99,34.65,60,*,*,*,*,*,,True
478,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2091,"Disc Jockeys, Except Radio",detailed,8170,10.0,,,,,33.25,*,11.6,10.65,15.13,20.59,38.69,95.5,*,*,*,*,*,,True
479,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,15040,5.7,,,,,29.74,*,5.3,13.1,16.47,20.99,33.32,51.9,*,*,*,*,*,,True
480,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3000,Media and Communication Workers,minor,634400,0.7,,,,,39.92,83030,0.9,18.19,24.08,33.8,47.18,62.79,37830,50090,70300,98130,130600,,
481,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3010,Broadcast Announcers and Radio Disc Jockeys,broad,23880,2.7,,,,,38.52,80110,2.0,12.5,16,21.96,34.65,63.36,26000,33280,45680,72080,131780,,
482,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,23880,2.7,,,,,38.52,80110,2.0,12.5,16,21.96,34.65,63.36,26000,33280,45680,72080,131780,,
483,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3020,"News Analysts, Reporters and Journalists",broad,41550,2.2,,,,,50.98,106030,1.9,16.63,19.43,28.98,46.86,78.09,34590,40420,60280,97460,162430,,
484,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3023,"News Analysts, Reporters, and Journalists",detailed,41550,2.2,,,,,50.98,106030,1.9,16.63,19.43,28.98,46.86,78.09,34590,40420,60280,97460,162430,,
485,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3030,Public Relations Specialists,broad,280590,0.8,,,,,38.61,80310,0.9,19.59,24.99,33.55,46.13,62.25,40750,51970,69780,95940,129480,,
486,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3031,Public Relations Specialists,detailed,280590,0.8,,,,,38.61,80310,0.9,19.59,24.99,33.55,46.13,62.25,40750,51970,69780,95940,129480,,
487,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3040,Writers and Editors,broad,198810,2.1,,,,,42.1,87570,2.0,19.87,27.6,37.55,48.61,64.98,41320,57400,78100,101120,135160,,
488,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3041,Editors,detailed,95480,2.1,,,,,41.2,85700,1.1,17.4,24.14,36.18,48.66,67.71,36200,50210,75260,101210,140840,,
489,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3042,Technical Writers,detailed,55530,2.2,,,,,44.39,92330,0.9,26.16,33,44.07,49.4,62.71,54400,68640,91670,102740,130430,,
490,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3043,Writers and Authors,detailed,47800,5.3,,,,,41.24,85780,7.7,19.75,25.43,34.75,47.27,64.27,41080,52890,72270,98320,133680,,
491,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3090,Miscellaneous Media and Communication Workers,broad,89580,2.8,,,,,34.4,71560,1.1,17.6,22.57,30.05,42.07,55.28,36610,46950,62500,87500,114990,,
492,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3091,Interpreters and Translators,detailed,53360,3.1,,,,,31.22,64950,1.6,17.13,21.64,28.58,38.47,47.99,35630,45020,59440,80020,99830,,
493,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3092,Court Reporters and Simultaneous Captioners,detailed,12630,3.1,,,,,35.88,74630,1.3,18.8,24.14,32.36,44.57,61.07,39100,50210,67310,92710,127020,,
494,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-3099,"Media and Communication Workers, All Other",detailed,23590,7.7,,,,,40.81,84870,2.3,18.52,25.33,34.51,47.85,71.19,38530,52690,71770,99520,148070,,
495,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4000,Media and Communication Equipment Workers,minor,231910,1.6,,,,,32.41,67410,0.9,15.94,19.47,27.15,39.12,56.49,33160,40500,56480,81380,117490,,
496,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4010,"Broadcast, Sound, and Lighting Technicians",broad,114340,1.9,,,,,31.11,64710,1.3,16.34,20.8,27.21,37.32,50.29,33980,43250,56600,77630,104610,,
497,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4011,Audio and Video Technicians,detailed,70080,2.7,,,,,29.51,61370,1.3,16.97,21.09,26.36,35.38,47.21,35290,43860,54830,73590,98190,,
498,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4012,Broadcast Technicians,detailed,21080,2.2,,,,,30.87,64220,1.2,14.04,17.74,25.92,38.65,55.48,29190,36900,53920,80390,115400,,
499,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4014,Sound Engineering Technicians,detailed,13050,7.2,,,,,38.12,79280,3.9,17.6,22.92,31.94,48.05,64.9,36600,47680,66430,99950,134980,,
500,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4015,Lighting Technicians,detailed,10130,6.6,,,,,33.65,70000,2.7,17.47,22.65,29.11,40.07,56.58,36340,47100,60560,83340,117690,,
501,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4020,Photographers,broad,51230,2.0,,,,,26.76,55650,2.5,14.23,16.73,20.44,29.99,45.56,29610,34790,42520,62370,94760,,
502,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4021,Photographers,detailed,51230,2.0,,,,,26.76,55650,2.5,14.23,16.73,20.44,29.99,45.56,29610,34790,42520,62370,94760,,
503,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4030,"Television, Video, and Film Camera Operators and Editors",broad,53330,3.8,,,,,39.35,81850,1.2,18.08,23.76,33.93,49.19,64.83,37600,49420,70570,102310,134840,,
504,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4031,"Camera Operators, Television, Video, and Film",detailed,24460,4.0,,,,,38.4,79870,1.6,17.42,23.1,33.08,49.23,63.18,36240,48060,68810,102400,131420,,
505,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4032,Film and Video Editors,detailed,28860,4.9,,,,,40.16,83530,1.7,18.83,24.15,34.12,48.83,70.15,39170,50230,70980,101570,145900,,
506,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4090,Miscellaneous Media and Communication Equipment Workers,broad,13020,9.9,,,,,37.67,78350,2.4,17.15,23.31,32.3,49.35,64.26,35670,48490,67190,102650,133650,,
507,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,27-4099,"Media and Communication Equipment Workers, All Other",detailed,13020,9.9,,,,,37.67,78350,2.4,17.15,23.31,32.3,49.35,64.26,35670,48490,67190,102650,133650,,
508,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-0000,Healthcare Practitioners and Technical Occupations,major,9592690,0.2,,,,,50.59,105220,0.5,21.13,29.66,39.95,56.92,81.37,43940,61680,83090,118400,169250,,
509,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1000,Healthcare Diagnosing or Treating Practitioners,minor,6338160,0.2,,,,,61.8,128550,0.6,31.81,38.54,48.74,64.76,102.34,66160,80170,101370,134700,212870,,
510,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1010,Chiropractors,broad,37630,2.9,,,,,44.15,91830,1.8,21.53,28.52,37.98,50,72.11,44780,59320,79000,104000,149990,,
511,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1011,Chiropractors,detailed,37630,2.9,,,,,44.15,91830,1.8,21.53,28.52,37.98,50,72.11,44780,59320,79000,104000,149990,,
512,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1020,Dentists,broad,130620,2.1,,,,,99.88,207750,1.6,40.74,61.37,86.16,#,#,84740,127660,179210,#,#,,
513,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1021,"Dentists, General",detailed,113490,2.5,,,,,94.28,196100,1.5,40.32,60.62,83.07,105.95,#,83860,126090,172790,220380,#,,
514,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1022,Oral and Maxillofacial Surgeons,detailed,5330,15.3,,,,,173.19,360240,11.7,39.89,113.84,#,#,#,82960,236780,#,#,#,,
515,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1023,Orthodontists,detailed,5150,18.7,,,,,122.41,254620,4.2,47.38,66.02,#,#,#,98560,137320,#,#,#,,
516,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1024,Prosthodontists,detailed,760,36.3,,,,,124.36,258660,5.7,46.81,111.54,#,#,#,97370,232000,#,#,#,,
517,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1029,"Dentists, All Other Specialists",detailed,5900,10.7,,,,,118.52,246530,8.5,36.23,83.07,108.54,#,#,75360,172780,225770,#,#,,
518,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1030,Dietitians and Nutritionists,broad,76570,1.9,,,,,35.95,74770,0.5,23.48,29.45,35.5,40.96,48.92,48830,61260,73850,85200,101760,,
519,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1031,Dietitians and Nutritionists,detailed,76570,1.9,,,,,35.95,74770,0.5,23.48,29.45,35.5,40.96,48.92,48830,61260,73850,85200,101760,,
520,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1040,Optometrists,broad,41890,2.7,,,,,67.76,140940,1.3,33.68,49.67,64.82,78.71,97.7,70060,103310,134830,163710,203210,,
521,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1041,Optometrists,detailed,41890,2.7,,,,,67.76,140940,1.3,33.68,49.67,64.82,78.71,97.7,70060,103310,134830,163710,203210,,
522,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1050,Pharmacists,broad,328870,0.9,,,,,65.97,137210,0.3,41.8,61.18,66.1,76.26,82.71,86930,127250,137480,158620,172040,,
523,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1051,Pharmacists,detailed,328870,0.9,,,,,65.97,137210,0.3,41.8,61.18,66.1,76.26,82.71,86930,127250,137480,158620,172040,,
524,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1070,Physician Assistants,broad,155540,2.1,,,,,65.82,136900,0.6,45.79,54.7,64.07,77,87.6,95240,113770,133260,160160,182200,,
525,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1071,Physician Assistants,detailed,155540,2.1,,,,,65.82,136900,0.6,45.79,54.7,64.07,77,87.6,95240,113770,133260,160160,182200,,
526,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1080,Podiatrists,broad,9520,7.0,,,,,78.83,163960,3.0,27.65,43.81,73.46,104.79,#,57500,91130,152800,217960,#,,
527,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1081,Podiatrists,detailed,9520,7.0,,,,,78.83,163960,3.0,27.65,43.81,73.46,104.79,#,57500,91130,152800,217960,#,,
528,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1120,Therapists,broad,777300,0.6,,,,,45.78,95220,0.3,29.71,37.11,45.68,52.23,62.53,61810,77190,95010,108640,130070,,
529,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1122,Occupational Therapists,detailed,152280,1.1,,,,,47.23,98240,0.4,32.25,38.7,47.28,53.11,62.42,67090,80490,98340,110460,129830,,
530,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1123,Physical Therapists,detailed,248630,1.1,,,,,49.23,102400,0.5,35.78,40.13,48.57,56.34,63.7,74420,83470,101020,117190,132500,,
531,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1124,Radiation Therapists,detailed,18700,6.7,,,,,53.28,110820,1.0,37.43,41.6,49.03,57.87,68.05,77860,86520,101990,120360,141550,,
532,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1125,Recreational Therapists,detailed,15060,2.0,,,,,31.42,65350,2.2,19,23.19,28.98,37.35,46.44,39520,48230,60280,77680,96600,,
533,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1126,Respiratory Therapists,detailed,136420,1.3,,,,,40.51,84260,0.4,29.76,32.89,38.68,45.93,52.32,61900,68410,80450,95530,108820,,
534,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1127,Speech-Language Pathologists,detailed,178790,1.2,,,,,46.08,95840,0.5,29.08,36.21,45.87,54.09,63.87,60480,75310,95410,112510,132850,,
535,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1128,Exercise Physiologists,detailed,8110,5.7,,,,,28.66,59620,1.7,19.68,23.39,27.96,31.46,38.38,40930,48650,58160,65430,79830,,
536,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1129,"Therapists, All Other",detailed,19320,5.2,,,,,35.48,73800,1.9,18.67,23.8,31.26,40.87,57.71,38840,49510,65010,85010,120050,,
537,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1130,Veterinarians,broad,80630,1.2,,,,,67.44,140270,1.5,33.82,47.32,60.34,77.7,102.35,70350,98420,125510,161610,212890,,
538,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1131,Veterinarians,detailed,80630,1.2,,,,,67.44,140270,1.5,33.82,47.32,60.34,77.7,102.35,70350,98420,125510,161610,212890,,
539,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1140,Registered Nurses,broad,3282010,0.2,,,,,47.32,98430,0.2,31.75,37.79,45,51.9,65.06,66030,78610,93600,107960,135320,,
540,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1141,Registered Nurses,detailed,3282010,0.2,,,,,47.32,98430,0.2,31.75,37.79,45,51.9,65.06,66030,78610,93600,107960,135320,,
541,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1150,Nurse Anesthetists,broad,50350,5.1,,,,,111.39,231700,1.6,65.98,89.96,107.31,#,#,137230,187110,223210,#,#,,
542,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1151,Nurse Anesthetists,detailed,50350,5.1,,,,,111.39,231700,1.6,65.98,89.96,107.31,#,#,137230,187110,223210,#,#,,
543,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1160,Nurse Midwives,broad,8280,6.5,,,,,61.59,128110,1.6,35.9,50.13,61.92,70.44,85.11,74670,104260,128790,146520,177040,,
544,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1161,Nurse Midwives,detailed,8280,6.5,,,,,61.59,128110,1.6,35.9,50.13,61.92,70.44,85.11,74670,104260,128790,146520,177040,,
545,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1170,Nurse Practitioners,broad,307390,1.3,,,,,63.46,132000,0.5,47.1,52.86,62.12,71.91,81.71,97960,109940,129210,149570,169950,,
546,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1171,Nurse Practitioners,detailed,307390,1.3,,,,,63.46,132000,0.5,47.1,52.86,62.12,71.91,81.71,97960,109940,129210,149570,169950,,
547,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1180,Audiologists,broad,14730,5.8,,,,,45.83,95320,1.6,29.77,36.75,44.29,52.56,62.42,61930,76440,92120,109330,129830,,
548,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1181,Audiologists,detailed,14730,5.8,,,,,45.83,95320,1.6,29.77,36.75,44.29,52.56,62.42,61930,76440,92120,109330,129830,,
549,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1210,Physicians,broad,727050,1.0,,,,,130.92,272320,2.1,34.87,66.57,#,#,#,72540,138460,#,#,#,,
550,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1211,Anesthesiologists,detailed,41890,7.9,,,,,161.85,336640,22.1,59.83,89.75,#,#,#,124450,186680,#,#,#,,
551,99,U.S.,1,US,0,Cross-industry,cross-industry,1235,29-1212,Cardiologists,detailed,18020,10.5,,,,,207.93,432490,3.2,57.68,110.63,#,#,#,119970,230100,#,#,#,,
