soc_code_2019_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
25-4011.00,Archivists,Educational Instruction and Library Occupations,152766.82961538463,2166.9053846153847,21.669053846153847,7050.0,100.0,98526.48594230769,1397.5388076923077,64.49468526012103,64.49468526012105,0.014184397163120569,1.331248406517652
25-4012.00,Curators,Educational Instruction and Library Occupations,79565.5395076923,583.1350615384615,6.4792784615384615,12280.0,90.0,37764.08889230769,276.77263846153846,47.462870390838866,47.462870390838866,0.007328990228013029,0.6878478126510179
25-4013.00,Museum Technicians and Conservators,Educational Instruction and Library Occupations,258732.68445384616,1385.714453846154,19.79592076923077,13070.0,70.0,62016.20493846154,332.14493846153846,23.969219454963856,23.969219454963856,0.005355776587605203,0.5026557678779351
25-4022.00,Librarians and Media Collections Specialists,Educational Instruction and Library Occupations,4863107.241603846,60129.44552692308,36.88923038461539,131830.0,1630.0,2075268.6712615385,25659.470030769233,42.67371801936899,42.673718019368984,0.012364408708184784,1.1604370070164298
25-4031.00,Library Technicians,Educational Instruction and Library Occupations,4318637.4384,29856.3792,58.54192,73770.0,510.0,986255.4457269231,6818.358103846153,22.837190197015428,22.837190197015428,0.0069133794225294835,0.648841486462548
25-9021.00,Farm and Home Management Educators,Educational Instruction and Library Occupations,61005.585115384616,671.8938711538461,5.945963461538462,10260.0,113.0,44979.57560769231,495.3890880769231,73.73025850439585,73.73025850439583,0.011013645224171538,1.033663784651352
25-9031.00,Instructional Coordinators,Educational Instruction and Library Occupations,1641903.3040192307,25541.583292307692,7.7870680769230765,210850.0,3280.0,307428.7071538461,4782.386338461538,18.723922803571224,18.723922803571224,0.015556082523120702,1.4599852099745876
25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",Educational Instruction and Library Occupations,17096834.767641347,188317.56104538462,44.688552692307695,382577.5,4214.0,4264560.050574038,46973.11277615385,24.943564750625303,24.943564750625306,0.011014761714946647,1.0337685706742024
25-9044.00,"Teaching Assistants, Postsecondary",Educational Instruction and Library Occupations,1532042.050430769,20656.524646153845,9.883504615384615,155010.0,2090.0,615536.5421653846,8299.279873076923,40.17752267258671,40.17752267258671,0.013483001096703438,1.2654202726168853
27-1011.00,Art Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",1417871.445623077,11259.650153846154,28.149125384615385,50370.0,400.0,614616.0573692308,4880.810461538462,43.347798509274625,43.34779850927463,0.007941234862021045,0.7453088160372798
27-1012.00,Craft Artists,"Arts, Design, Entertainment, Sports, and Media Occupations",83272.08119230768,914.6590153846154,19.055396153846154,4370.0,48.0,37153.2593,408.09072,44.61670558491104,44.61670558491104,0.010983981693363844,1.030879772918932
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media Occupations",355191.3807692308,4972.679330769231,35.51913807692308,10000.0,140.0,199962.18076923076,2799.4705307692307,56.29702509564751,56.29702509564751,0.014,1.3139421772329223
27-1014.00,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media Occupations",570138.9244923077,5090.526111538462,26.792242692307692,21280.0,190.0,283520.6670153846,2531.4345269230766,49.72834774749884,49.72834774749883,0.008928571428571428,0.8379733273169147
27-1021.00,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",727500.1440384616,11062.812107692307,24.049591538461538,30250.0,460.0,163846.72826923075,2491.553553846154,22.521882588186603,22.52188258818661,0.015206611570247937,1.4271863082104945
27-1022.00,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",397647.4403653846,6275.641096153846,19.01709423076923,20910.0,330.0,138828.04448076923,2190.9734423076925,34.91234455154669,34.912344551546695,0.015781922525107607,1.4811809745400848
27-1023.00,Floral Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",1454594.9683076923,36219.99423076923,36.21999423076923,40160.0,1000.0,0.0,0.0,0.0,0.0,,
27-1024.00,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",9723598.907215385,139323.47916153847,45.38224076923077,214260.0,3070.0,7699545.668907693,110322.06293076923,79.18411426035121,79.18411426035121,0.014328386072995426,1.3447621994989636
27-1025.00,Interior Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",880038.0720384615,14418.559961538462,12.647859615384615,69580.0,1140.0,156345.61772307692,2561.5694769230768,17.76577885555887,17.765778855558867,0.01638401839609083,1.5376894859417027
27-1026.00,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media Occupations",5439882.863446154,55111.03275,28.262068076923075,192480.0,1950.0,1167807.1788923074,11830.96425,21.46750597773909,21.467505977739094,0.010130922693266835,0.9508176157835319
27-1027.00,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",87264.58865384615,3056.2713076923073,8.04281923076923,10850.0,380.0,2672.9016730769217,93.61314615384612,3.062985472468751,3.0629854724687515,0.03502304147465438,3.287017954894737
27-2011.00,Actors,"Arts, Design, Entertainment, Sports, and Media Occupations",1167558.2286153848,22267.863123076924,30.091706923076924,38800.0,740.0,718834.3483076923,13709.727261538463,61.567323212664334,61.56732321266435,0.01907216494845361,1.7899801383511829
27-2012.00,Producers and Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",7416706.323592308,65349.92836923077,51.054631538461535,145270.0,1280.0,4597845.674023077,40512.44209230769,61.99309334114357,61.99309334114357,0.00881117918358918,0.8269557114624692
27-2012.03,Media Programming Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",4257913.371165385,37517.23766153846,29.310341923076923,145270.0,1280.0,586636.7451192308,5168.961476923077,13.777564125469025,13.777564125469025,0.008811179183589177,0.826955711462469
27-2012.04,Talent Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",2529586.0071423077,22288.63556923077,17.412996538461538,145270.0,1280.0,547402.78225,4823.264,21.640014638933156,21.640014638933152,0.008811179183589177,0.826955711462469
27-2012.05,Media Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media Occupations",6180512.094126923,54457.599507692306,42.54499961538462,145270.0,1280.0,528073.6589076923,4652.951630769231,8.544173215185488,8.54417321518549,0.00881117918358918,0.8269557114624692
27-2021.00,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media Occupations",279605.63462307694,5642.702438461539,19.457594615384618,14370.0,290.0,24201.147069230767,488.40171538461533,8.65545757039381,8.65545757039381,0.020180932498260265,1.8940413132396237
27-2022.00,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media Occupations",8799725.527,94330.3645,35.06705,250940.0,2690.0,2346754.6867307695,25156.49201923077,26.668498688172427,26.668498688172427,0.010719693950745197,1.006075572065195
27-2023.00,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media Occupations",312561.9942,19897.845784615383,20.726922692307692,15080.0,960.0,0.0,0.0,0.0,0.0,,
27-2031.00,Dancers,"Arts, Design, Entertainment, Sports, and Media Occupations",345363.0289153846,8005.103319230769,38.11953961538462,9060.0,210.0,14165.45983846154,328.3384730769231,4.101614432485226,4.101614432485226,0.023178807947019864,2.1754009556836458
27-2032.00,Choreographers,"Arts, Design, Entertainment, Sports, and Media Occupations",107873.95777307692,5032.021353846154,31.45013346153846,3430.0,160.0,20326.755184615384,948.1868307692307,18.843060553479123,18.84306055347912,0.04664723032069971,4.377983097818983
27-2041.00,Music Directors and Composers,"Arts, Design, Entertainment, Sports, and Media Occupations",464103.12063461536,4893.22025,37.640155769230766,12330.0,130.0,282189.4922076923,2975.2339,60.803187839337504,60.803187839337504,0.010543390105433903,0.9895289250392766
27-2042.00,Musicians and Singers,"Arts, Design, Entertainment, Sports, and Media Occupations",1557057.3769999999,11368.345907692308,40.601235384615386,38350.0,280.0,238227.30899999998,1739.3388923076923,15.29984138792594,15.299841387925936,0.007301173402868319,0.6852371198085645
27-3011.00,Broadcast Announcers and Radio Disc Jockeys,"Arts, Design, Entertainment, Sports, and Media Occupations",1854899.7113076923,13204.897442307692,77.67586730769231,23880.0,170.0,228468.6762,1626.4520499999999,12.317036592718592,12.317036592718592,0.00711892797319933,0.6681328371907058
27-3023.00,"News Analysts, Reporters, and Journalists","Arts, Design, Entertainment, Sports, and Media Occupations",2918964.862903846,15455.409623076923,70.25186192307692,41550.0,220.0,1321410.015576923,6996.635461538462,45.269815761411984,45.269815761411984,0.00529482551143201,0.4969353257542426
27-3031.00,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media Occupations",3007429.774488461,28081.777715384615,10.718235769230768,280590.0,2620.0,2143943.2956,20019.000799999998,71.28822470891001,71.28822470891001,0.009337467479240172,0.8763494535367456
27-3041.00,Editors,"Arts, Design, Entertainment, Sports, and Media Occupations",5149079.004892308,29660.593346153848,53.92835153846154,95480.0,550.0,1734676.7106307694,9992.377365384615,33.68906767564833,33.689067675648324,0.005760368663594469,0.5406279531076869
27-3042.00,Technical Writers,"Arts, Design, Entertainment, Sports, and Media Occupations",1746883.1579538463,19504.18796923077,31.458367692307693,55530.0,620.0,1319222.6859807693,14729.300653846156,75.51865618339335,75.51865618339335,0.01116513596254277,1.0478816468375034
27-3043.00,Writers and Authors,"Arts, Design, Entertainment, Sports, and Media Occupations",574849.1794615384,7576.46408076923,12.02613346153846,47800.0,630.0,561597.9163846154,7401.813542307692,97.69482786957518,97.69482786957519,0.013179916317991631,1.236974853043546
27-3043.05,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media Occupations",607025.8413846154,8000.549792307692,12.699285384615385,47800.0,630.0,528030.8076153846,6959.401857692307,86.986545154479,86.98654515447902,0.013179916317991631,1.236974853043546
27-3091.00,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media Occupations",2716131.725630769,35122.393003846155,50.90201884615385,53360.0,690.0,1957064.1969230769,25306.864615384617,72.05336097860227,72.05336097860227,0.012931034482758622,1.2136165430107042
27-3092.00,Court Reporters and Simultaneous Captioners,"Arts, Design, Entertainment, Sports, and Media Occupations",585477.98505,6443.502765,46.356135,12630.0,139.0,92694.4797576923,1020.1530234615384,15.83227416309704,15.83227416309704,0.0110055423594616,1.032903306387152
27-4011.00,Audio and Video Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",2097721.755692308,57771.161365384614,29.93324423076923,70080.0,1930.0,549012.5959384615,15119.781823076923,26.171850220301106,26.171850220301106,0.027539954337899544,2.584707683116785
27-4012.00,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",1068053.3063076923,14186.666307692309,50.666665384615385,21080.0,280.0,107933.85653846152,1433.6565384615383,10.105661945993468,10.105661945993468,0.013282732447817837,1.2466244565777251
27-4014.00,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",437435.0312884615,10726.376246153846,33.51992576923077,13050.0,320.0,82967.86453846154,2034.4610461538462,18.96689990604555,18.96689990604555,0.024521072796934867,2.301376555635113
27-4021.00,Photographers,"Arts, Design, Entertainment, Sports, and Media Occupations",2563535.072342308,32525.82075,50.03972423076923,51230.0,650.0,468897.944,5949.320000000001,18.291068027852916,18.29106802785292,0.012687878196369316,1.190795592985973
27-4031.00,"Camera Operators, Television, Video, and Film","Arts, Design, Entertainment, Sports, and Media Occupations",1252807.5769076922,20487.45015384615,51.218625384615386,24460.0,400.0,90593.07586923076,1481.4893846153846,7.231204339683342,7.231204339683342,0.01635322976287817,1.5347998799590263
27-4032.00,Film and Video Editors,"Arts, Design, Entertainment, Sports, and Media Occupations",3147208.1748,57796.96232307692,109.05087230769232,28860.0,530.0,1529674.239,28091.730653846156,48.60416451788126,48.604164517881266,0.018364518364518367,1.7235653745506605
29-1011.00,Chiropractors,Healthcare Practitioners and Technical Occupations,2504130.4377076924,29945.753307692306,66.54611846153846,37630.0,450.0,388750.18943461543,4648.886134615384,15.52435861889373,15.52435861889373,0.011958543715120912,1.1223453546843607
29-1021.00,"Dentists, General",Healthcare Practitioners and Technical Occupations,10363999.11975,67577.40196153846,91.32081346153846,113490.0,740.0,2790185.9589,18193.12370769231,26.92190463025922,26.921904630259224,0.006520398272975594,0.6119590216585241
29-1022.00,Oral and Maxillofacial Surgeons,Healthcare Practitioners and Technical Occupations,167975.67775,1859.3930557692306,31.515136538461537,5330.0,59.0,0.0,0.0,0.0,0.0,,
29-1023.00,Orthodontists,Healthcare Practitioners and Technical Occupations,346163.2279615385,6721.616076923076,67.21616076923077,5150.0,100.0,27077.024269230773,525.7674615384616,7.822039454820212,7.822039454820214,0.019417475728155338,1.8223885953299892
