task_name,pct,O*NET-SOC Code,Title,Task ID,Task,Task Type,Incumbents Responding,Date,Domain Source,soc_major_group,SOC or O*NET-SOC 2019 Title,task_normalized,n_occurrences,n_occurrences_soc,pct_occ_weighted,pct_occ_norm
arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,0.0238433375460906,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",2701.0,Arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,Supplemental,96.0,06/2009,Incumbent,43,Office and Administrative Support Occupations,arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,1.0,1.0,0.01960912477939737,0.023958712461410795
"arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",0.0032572865500123,43-3011.00,Bill and Account Collectors,2481.0,"Arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",Core,143.0,06/2009,Incumbent,43,Office and Administrative Support Occupations,"arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",1.0,1.0,0.00267884218297772,0.0032730481504658782
arrange for financing of property purchases.,0.0028664121640108,41-9021.00,Real Estate Brokers,4607.0,Arrange for financing of property purchases.,Supplemental,63.0,07/2015,Incumbent,41,Sales and Related Occupations,arrange for financing of property purchases.,1.0,1.0,0.0023573811210203743,0.0028802823724099493
"arrange for special transport of sensitive cargoes, such as livestock, food, or medical supplies.",0.0040390353220153,43-5011.01,Freight Forwarders,17684.0,"Arrange for special transport of sensitive cargoes, such as livestock, food, or medical supplies.",Core,130.0,07/2014,Incumbent,43,Office and Administrative Support Occupations,"arrange for special transport of sensitive cargoes, such as livestock, food, or medical supplies.",1.0,1.0,0.0033217643068924117,0.004058579706577737
"arrange music composed by others, changing the music to achieve desired effects.",0.0089901108780341,27-2041.04,Music Composers and Arrangers,13076.0,"Arrange music composed by others, changing the music to achieve desired effects.",Core,82.0,06/2007,Incumbent,27,"Arts, Design, Entertainment, Sports, and Media Occupations","arrange music composed by others, changing the music to achieve desired effects.",1.0,1.0,0.007393604425018631,0.009033612895285975
"arrange or store materials, machines, tools, or equipment.",0.0046904926320178,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",13610.0,"Arrange or store materials, machines, tools, or equipment.",Core,59.0,07/2013,Incumbent,47,Construction and Extraction Occupations,"arrange or store materials, machines, tools, or equipment.",1.0,1.0,0.0038575327434879894,0.004713189336670954
"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",0.0175893473700668,43-4111.00,"Interviewers, Except Eligibility and Loan",2627.0,"Ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",Core,93.0,07/2013,Incumbent,43,Office and Administrative Support Occupations,"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",1.0,1.0,0.01446574778808,0.017674460012516123
ask questions that will help clients identify their feelings and behaviors.,0.0070357389480267,21-1013.00,Marriage and Family Therapists,9184.0,Ask questions that will help clients identify their feelings and behaviors.,Core,58.0,07/2012,Incumbent,21,Community and Social Service Occupations,ask questions that will help clients identify their feelings and behaviors.,1.0,1.0,0.0057862991152319845,0.007069784005006431
"assemble and communicate with a strong, diverse coalition of organizations or public figures, securing their cooperation, support and action, to further campaign goals.",0.0020846633920079,11-2011.00,Advertising and Promotions Managers,3240.0,"Assemble and communicate with a strong, diverse coalition of organizations or public figures, securing their cooperation, support and action, to further campaign goals.",Supplemental,62.0,06/2010,Incumbent,11,Management Occupations,"assemble and communicate with a strong, diverse coalition of organizations or public figures, securing their cooperation, support and action, to further campaign goals.",1.0,1.0,0.001714458997105764,0.0020947508162981908
"assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.",0.0165470156740628,43-4131.00,Loan Interviewers and Clerks,11293.0,"Assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.",Core,198.0,12/2006,Incumbent,43,Office and Administrative Support Occupations,"assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.",1.0,1.0,0.013608518289527076,0.01662708460436698
assemble sets of assumptions and explore the consequences of each set.,0.0022149548540084,15-2021.00,Mathematicians,7372.0,Assemble sets of assumptions and explore the consequences of each set.,Core,24.0,07/2012,Occupational Expert,15,Computer and Mathematical Occupations,assemble sets of assumptions and explore the consequences of each set.,1.0,1.0,0.001821612684424879,0.0022256727423168336
"assemble, maintain, or distribute information for library or record systems.",0.0042996182460163,19-4041.01,Geophysical Data Technicians,10921.0,"Assemble, maintain, or distribute information for library or record systems.",Core,85.0,12/2006,Incumbent,19,"Life, Physical, and Social Science Occupations","assemble, maintain, or distribute information for library or record systems.",1.0,1.0,0.003536071681530643,0.004320423558615024
"assemble, test, or maintain circuitry or electronic components, according to engineering instructions, technical manuals, or knowledge of electronics, using hand or power tools.",0.0057328243280217,17-3023.01,Electronics Engineering Technicians,3607.0,"Assemble, test, or maintain circuitry or electronic components, according to engineering instructions, technical manuals, or knowledge of electronics, using hand or power tools.",Core,81.0,07/2013,Incumbent,17,Architecture and Engineering Occupations,"assemble, test, or maintain circuitry or electronic components, according to engineering instructions, technical manuals, or knowledge of electronics, using hand or power tools.",1.0,1.0,0.00471476224204083,0.005760564744819999
"assess clients' overall financial situation by reviewing income, assets, debts, expenses, credit reports, or other financial information.",0.0027361207020103,13-2071.00,Credit Counselors,18934.0,"Assess clients' overall financial situation by reviewing income, assets, debts, expenses, credit reports, or other financial information.",Core,33.0,07/2013,Occupational Expert,13,Business and Financial Operations Occupations,"assess clients' overall financial situation by reviewing income, assets, debts, expenses, credit reports, or other financial information.",1.0,1.0,0.0022502274337012585,0.002749360446391306
"assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops.",0.0028664121640108,13-1051.00,Cost Estimators,81.0,"Assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops.",Core,28.0,06/2008,Occupational Expert,13,Business and Financial Operations Occupations,"assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops.",1.0,1.0,0.0023573811210203743,0.0028802823724099493
"assess current or future customer needs and priorities through communicating directly with customers, conducting surveys, or other methods.",0.0063842816380242,15-1199.09,Information Technology Project Managers,16155.0,"Assess current or future customer needs and priorities through communicating directly with customers, conducting surveys, or other methods.",Core,31.0,07/2012,Occupational Expert,15,Computer and Mathematical Occupations,"assess current or future customer needs and priorities through communicating directly with customers, conducting surveys, or other methods.",1.0,1.0,0.005250530678636406,0.006415174374913213
